0.002583 0.000037 0.000000,0.055838 0.009257 0.000000,0.103990 0.033803 0.000000,0.142737 0.071482 0.000000,0.168619 0.118930 0.000000,0.179323 0.171906 0.000000,0.173893 0.225680 0.000000,0.152815 0.275448 0.000000,0.117970 0.316763 0.000000,0.072473 0.345936 0.000000,0.020386 0.360361 0.000000,-0.033637 0.358749 0.000000,-0.084771 0.341244 0.000000,-0.128448 0.309409 0.000000,-0.160766 0.266089 0.000000,-0.178839 0.215153 0.000000,-0.181053 0.161151 0.000000,-0.167208 0.108907 0.000000,-0.138543 0.063088 0.000000,-0.097618 0.027786 0.000000,-0.048088 0.006155 0.000000,0.005622 0.000128 0.000000,0.058715 0.010242 0.000000,0.106447 0.035594 0.000000,0.144555 0.073920 0.000000,0.169636 0.121795 0.000000,0.179447 0.174945 0.000000,0.173114 0.228619 0.000000,0.151202 0.278026 0.000000,0.132386 0.302615 0.000000,
0.002583 0.000044 0.000000,0.055403 0.011066 0.000000,0.100955 0.039989 0.000000,0.133398 0.083104 0.000000,0.148573 0.134884 0.000000,0.144535 0.188691 0.000000,0.121800 0.237626 0.000000,0.083285 0.275415 0.000000,0.033926 0.297214 0.000000,-0.019948 0.300228 0.000000,-0.071430 0.284070 0.000000,-0.113920 0.250812 0.000000,-0.141970 0.204717 0.000000,-0.151985 0.151697 0.000000,-0.142679 0.098547 0.000000,-0.115247 0.052082 0.000000,-0.073205 0.018260 0.000000,-0.021943 0.001416 0.000000,0.031967 0.003710 0.000000,0.081612 0.024848 0.000000,0.120629 0.062120 0.000000,0.144014 0.110747 0.000000,0.148771 0.164495 0.000000,0.134289 0.216473 0.000000,0.102424 0.260018 0.000000,0.057262 0.289546 0.000000,0.004594 0.301272 0.000000,-0.048830 0.293693 0.000000,-0.096158 0.267779 0.000000,-0.118075 0.245932 0.000000,
0.002583 0.000052 0.000000,0.054892 0.012853 0.000000,0.097436 0.045871 0.000000,0.122818 0.093367 0.000000,0.126628 0.147085 0.000000,0.108202 0.197688 0.000000,0.070744 0.236379 0.000000,0.020764 0.256434 0.000000,-0.033049 0.254366 0.000000,-0.081342 0.230535 0.000000,-0.115721 0.189083 0.000000,-0.130209 0.137216 0.000000,-0.122289 0.083948 0.000000,-0.093336 0.038540 0.000000,-0.048384 0.008884 0.000000,0.004753 0.000135 0.000000,0.056840 0.013814 0.000000,0.098822 0.047543 0.000000,0.123403 0.095459 0.000000,0.126308 0.149233 0.000000,0.107034 0.199519 0.000000,0.068931 0.237575 0.000000,0.018621 0.256787 0.000000,-0.035150 0.253815 0.000000,-0.083036 0.229175 0.000000,-0.116712 0.187151 0.000000,-0.130326 0.135047 0.000000,-0.121511 0.081920 0.000000,-0.091800 0.037005 0.000000,-0.067299 0.018133 0.000000,
0.002583 -0.000007 0.000000,0.056793 -0.001867 0.000000,0.110794 -0.006973 0.000000,0.164392 -0.015309 0.000000,0.217393 -0.026843 0.000000,0.269607 -0.041535 0.000000,0.320847 -0.059332 0.000000,0.370927 -0.080169 0.000000,0.419667 -0.103971 0.000000,0.466892 -0.130654 0.000000,0.512433 -0.160120 0.000000,0.556124 -0.192264 0.000000,0.597810 -0.226969 0.000000,0.637339 -0.264113 0.000000,0.674570 -0.303559 0.000000,0.709369 -0.345167 0.000000,0.741610 -0.388787 0.000000,0.771177 -0.434262 0.000000,0.797965 -0.481428 0.000000,0.821875 -0.530115 0.000000,0.842824 -0.580149 0.000000,0.860734 -0.631348 0.000000,0.875542 -0.683530 0.000000,0.887195 -0.736505 0.000000,0.895649 -0.790084 0.000000,0.900876 -0.844074 0.000000,0.902856 -0.898279 0.000000,0.901582 -0.952506 0.000000,0.897059 -1.006559 0.000000,0.893021 -1.037294 0.000000,
0.002583 -0.000015 0.000000,0.056673 -0.003730 0.000000,0.109930 -0.013893 0.000000,0.161587 -0.030359 0.000000,0.210901 -0.052890 0.000000,0.257163 -0.081163 0.000000,0.299708 -0.114770 0.000000,0.337924 -0.153229 0.000000,0.371260 -0.195987 0.000000,0.399239 -0.242427 0.000000,0.421457 -0.291884 0.000000,0.437594 -0.343644 0.000000,0.447420 -0.396964 0.000000,0.450791 -0.451076 0.000000,0.447660 -0.505203 0.000000,0.438073 -0.558566 0.000000,0.422166 -0.610398 0.000000,0.400168 -0.659952 0.000000,0.372396 -0.706517 0.000000,0.339250 -0.749422 0.000000,0.301206 -0.788051 0.000000,0.258811 -0.821848 0.000000,0.212675 -0.850326 0.000000,0.163462 -0.873076 0.000000,0.111879 -0.889772 0.000000,0.058668 -0.900172 0.000000,0.004595 -0.904128 0.000000,-0.049563 -0.901582 0.000000,-0.103026 -0.892570 0.000000,-0.132968 -0.884565 0.000000,
0.002583 -0.000022 0.000000,0.056474 -0.005585 0.000000,0.108498 -0.020706 0.000000,0.156974 -0.044896 0.000000,0.200337 -0.077374 0.000000,0.237184 -0.117091 0.000000,0.266326 -0.162763 0.000000,0.286820 -0.212914 0.000000,0.298004 -0.265924 0.000000,0.299518 -0.320080 0.000000,0.291311 -0.373631 0.000000,0.273650 -0.424849 0.000000,0.247105 -0.472077 0.000000,0.212533 -0.513789 0.000000,0.171052 -0.548639 0.000000,0.124002 -0.575499 0.000000,0.072904 -0.593501 0.000000,0.019408 -0.602065 0.000000,-0.034757 -0.600913 0.000000,-0.087840 -0.590083 0.000000,-0.138127 -0.569924 0.000000,-0.183992 -0.541088 0.000000,-0.223954 -0.504506 0.000000,-0.256721 -0.461362 0.000000,-0.281234 -0.413048 0.000000,-0.296702 -0.361126 0.000000,-0.302624 -0.307273 0.000000,-0.298809 -0.253231 0.000000,-0.285381 -0.200744 0.000000,-0.273546 -0.172107 0.000000,
0.002583 -0.000030 0.000000,0.056195 -0.007428 0.000000,0.106512 -0.027359 0.000000,0.150649 -0.058679 0.000000,0.186076 -0.099592 0.000000,0.210762 -0.147754 0.000000,0.223293 -0.200404 0.000000,0.222949 -0.254523 0.000000,0.209752 -0.307009 0.000000,0.184456 -0.354854 0.000000,0.148512 -0.395315 0.000000,0.103981 -0.426072 0.000000,0.053416 -0.445362 0.000000,-0.000286 -0.452080 0.000000,-0.054045 -0.445840 0.000000,-0.104780 -0.427001 0.000000,-0.149583 -0.396641 0.000000,-0.185885 -0.356502 0.000000,-0.211606 -0.308884 0.000000,-0.225270 -0.256518 0.000000,-0.226095 -0.202404 0.000000,-0.214034 -0.149645 0.000000,-0.189777 -0.101265 0.000000,-0.154716 -0.060038 0.000000,-0.110859 -0.028326 0.000000,-0.060722 -0.007949 0.000000,-0.007178 -0.000073 0.000000,0.046704 -0.005150 0.000000,0.097834 -0.022890 0.000000,0.124676 -0.038349 0.000000,
0.002583 -0.000037 0.000000,0.055838 -0.009257 0.000000,0.103990 -0.033803 0.000000,0.142737 -0.071482 0.000000,0.168619 -0.118930 0.000000,0.179323 -0.171906 0.000000,0.173893 -0.225680 0.000000,0.152815 -0.275448 0.000000,0.117970 -0.316763 0.000000,0.072473 -0.345936 0.000000,0.020386 -0.360361 0.000000,-0.033637 -0.358749 0.000000,-0.084771 -0.341244 0.000000,-0.128448 -0.309409 0.000000,-0.160766 -0.266089 0.000000,-0.178839 -0.215153 0.000000,-0.181053 -0.161151 0.000000,-0.167208 -0.108907 0.000000,-0.138543 -0.063088 0.000000,-0.097618 -0.027786 0.000000,-0.048088 -0.006155 0.000000,0.005622 -0.000128 0.000000,0.058715 -0.010242 0.000000,0.106447 -0.035594 0.000000,0.144555 -0.073920 0.000000,0.169636 -0.121795 0.000000,0.179447 -0.174945 0.000000,0.173114 -0.228619 0.000000,0.151202 -0.278026 0.000000,0.132386 -0.302615 0.000000,
0.002583 -0.000044 0.000000,0.055403 -0.011066 0.000000,0.100955 -0.039989 0.000000,0.133398 -0.083104 0.000000,0.148573 -0.134884 0.000000,0.144535 -0.188691 0.000000,0.121800 -0.237626 0.000000,0.083285 -0.275415 0.000000,0.033926 -0.297214 0.000000,-0.019948 -0.300228 0.000000,-0.071430 -0.284070 0.000000,-0.113920 -0.250812 0.000000,-0.141970 -0.204717 0.000000,-0.151985 -0.151697 0.000000,-0.142679 -0.098547 0.000000,-0.115247 -0.052082 0.000000,-0.073205 -0.018260 0.000000,-0.021943 -0.001416 0.000000,0.031967 -0.003710 0.000000,0.081612 -0.024848 0.000000,0.120629 -0.062120 0.000000,0.144014 -0.110747 0.000000,0.148771 -0.164495 0.000000,0.134289 -0.216473 0.000000,0.102424 -0.260018 0.000000,0.057262 -0.289546 0.000000,0.004594 -0.301272 0.000000,-0.048830 -0.293693 0.000000,-0.096158 -0.267779 0.000000,-0.118075 -0.245932 0.000000,
0.002583 -0.000052 0.000000,0.054892 -0.012853 0.000000,0.097436 -0.045871 0.000000,0.122818 -0.093367 0.000000,0.126628 -0.147085 0.000000,0.108202 -0.197688 0.000000,0.070744 -0.236379 0.000000,0.020764 -0.256434 0.000000,-0.033049 -0.254366 0.000000,-0.081342 -0.230535 0.000000,-0.115721 -0.189083 0.000000,-0.130209 -0.137216 0.000000,-0.122289 -0.083948 0.000000,-0.093336 -0.038540 0.000000,-0.048384 -0.008884 0.000000,0.004753 -0.000135 0.000000,0.056840 -0.013814 0.000000,0.098822 -0.047543 0.000000,0.123403 -0.095459 0.000000,0.126308 -0.149233 0.000000,0.107034 -0.199519 0.000000,0.068931 -0.237575 0.000000,0.018621 -0.256787 0.000000,-0.035150 -0.253815 0.000000,-0.083036 -0.229175 0.000000,-0.116712 -0.187151 0.000000,-0.130326 -0.135047 0.000000,-0.121511 -0.081920 0.000000,-0.091800 -0.037005 0.000000,-0.067299 -0.018133 0.000000,
0.005067 0.000000 0.000000,0.111467 0.000000 0.000000,0.217867 0.000000 0.000000,0.324267 0.000000 0.000000,0.430667 0.000000 0.000000,0.537067 0.000000 0.000000,0.643467 0.000000 0.000000,0.749867 0.000000 0.000000,0.856267 0.000000 0.000000,0.962667 0.000000 0.000000,1.069067 0.000000 0.000000,1.175467 0.000000 0.000000,1.281867 0.000000 0.000000,1.388267 0.000000 0.000000,1.494667 0.000000 0.000000,1.601067 0.000000 0.000000,1.707467 0.000000 0.000000,1.813867 0.000000 0.000000,1.920267 0.000000 0.000000,2.026667 0.000000 0.000000,2.133067 0.000000 0.000000,2.239467 0.000000 0.000000,2.345867 0.000000 0.000000,2.452267 0.000000 0.000000,2.558667 0.000000 0.000000,2.665067 0.000000 0.000000,2.771467 0.000000 0.000000,2.877867 0.000000 0.000000,2.984267 0.000000 0.000000,3.045067 0.000000 0.000000,
0.005067 0.000014 0.000000,0.111388 0.003661 0.000000,0.217300 0.013677 0.000000,0.322420 0.030025 0.000000,0.426371 0.052648 0.000000,0.528778 0.081463 0.000000,0.629274 0.116367 0.000000,0.727495 0.157234 0.000000,0.823089 0.203918 0.000000,0.915712 0.256250 0.000000,1.005030 0.314041 0.000000,1.090722 0.377085 0.000000,1.172479 0.445153 0.000000,1.250007 0.518002 0.000000,1.323028 0.595368 0.000000,1.391278 0.676973 0.000000,1.454512 0.762525 0.000000,1.512502 0.851714 0.000000,1.565040 0.944220 0.000000,1.611936 1.039710 0.000000,1.653022 1.137840 0.000000,1.688149 1.238257 0.000000,1.717192 1.340600 0.000000,1.740046 1.444501 0.000000,1.756628 1.549585 0.000000,1.766880 1.655474 0.000000,1.770763 1.761787 0.000000,1.768264 1.868141 0.000000,1.759393 1.974155 0.000000,1.751473 2.034434 0.000000,
0.005067 0.000029 0.000000,0.111153 0.007315 0.000000,0.215604 0.027248 0.000000,0.316918 0.059542 0.000000,0.413637 0.103733 0.000000,0.504371 0.159184 0.000000,0.587814 0.225098 0.000000,0.662766 0.300527 0.000000,0.728150 0.384387 0.000000,0.783024 0.475471 0.000000,0.826599 0.572468 0.000000,0.858250 0.673985 0.000000,0.877520 0.778561 0.000000,0.884132 0.884692 0.000000,0.877992 0.990850 0.000000,0.859188 1.095511 0.000000,0.827989 1.197167 0.000000,0.784846 1.294358 0.000000,0.730377 1.385685 0.000000,0.665368 1.469835 0.000000,0.590752 1.545597 0.000000,0.507603 1.611882 0.000000,0.417117 1.667736 0.000000,0.320596 1.712356 0.000000,0.219426 1.745101 0.000000,0.115065 1.765499 0.000000,0.009012 1.773257 0.000000,-0.097207 1.768263 0.000000,-0.202064 1.750590 0.000000,-0.260790 1.734888 0.000000,
0.005066 0.000043 0.000000,0.110762 0.010953 0.000000,0.212796 0.040610 0.000000,0.307872 0.088054 0.000000,0.392919 0.151753 0.000000,0.465187 0.229649 0.000000,0.522342 0.319225 0.000000,0.562537 0.417586 0.000000,0.584473 0.521554 0.000000,0.587442 0.627769 0.000000,0.571346 0.732800 0.000000,0.536707 0.833252 0.000000,0.484644 0.925880 0.000000,0.416839 1.007690 0.000000,0.335483 1.076040 0.000000,0.243205 1.128720 0.000000,0.142986 1.164029 0.000000,0.038065 1.180825 0.000000,-0.068168 1.178565 0.000000,-0.172279 1.157324 0.000000,-0.270906 1.117786 0.000000,-0.360862 1.061230 0.000000,-0.439238 0.989483 0.000000,-0.503504 0.904864 0.000000,-0.551582 0.810106 0.000000,-0.581918 0.708272 0.000000,-0.593534 0.602652 0.000000,-0.586052 0.496659 0.000000,-0.559715 0.393718 0.000000,-0.536504 0.337552 0.000000,
0.005066 0.000058 0.000000,0.110215 0.014569 0.000000,0.208901 0.053659 0.000000,0.295466 0.115086 0.000000,0.364949 0.195330 0.000000,0.413366 0.289789 0.000000,0.437942 0.393050 0.000000,0.437269 0.499194 0.000000,0.411384 0.602134 0.000000,0.361771 0.695972 0.000000,0.291276 0.775327 0.000000,0.203938 0.835650 0.000000,0.104764 0.873484 0.000000,-0.000561 0.886660 0.000000,-0.105998 0.874422 0.000000,-0.205505 0.837472 0.000000,-0.293376 0.777928 0.000000,-0.364575 0.699204 0.000000,-0.415021 0.605812 0.000000,-0.441821 0.503105 0.000000,-0.443439 0.396972 0.000000,-0.419783 0.293497 0.000000,-0.372208 0.198610 0.000000,-0.303442 0.117751 0.000000,-0.217427 0.055556 0.000000,-0.119093 0.015590 0.000000,-0.014078 0.000143 0.000000,0.091600 0.010102 0.000000,0.191881 0.044894 0.000000,0.244527 0.075214 0.000000,
0.005066 0.000072 0.000000,0.109515 0.018155 0.000000,0.203954 0.066297 0.000000,0.279949 0.140198 0.000000,0.330711 0.233256 0.000000,0.351704 0.337159 0.000000,0.341055 0.442625 0.000000,0.299714 0.540233 0.000000,0.231374 0.621265 0.000000,0.142140 0.678482 0.000000,0.039983 0.706773 0.000000,-0.065972 0.703611 0.000000,-0.166261 0.669278 0.000000,-0.251924 0.606841 0.000000,-0.315310 0.521878 0.000000,-0.350756 0.421978 0.000000,-0.355097 0.316064 0.000000,-0.327944 0.213598 0.000000,-0.271723 0.123733 0.000000,-0.191457 0.054496 0.000000,-0.094314 0.012072 0.000000,0.011027 0.000250 0.000000,0.115157 0.020087 0.000000,0.208774 0.069810 0.000000,0.283515 0.144978 0.000000,0.332705 0.238876 0.000000,0.351948 0.343117 0.000000,0.339527 0.448389 0.000000,0.296551 0.545289 0.000000,0.259648 0.593515 0.000000,
0.005066 0.000087 0.000000,0.108662 0.021704 0.000000,0.198003 0.078430 0.000000,0.261633 0.162991 0.000000,0.291396 0.264547 0.000000,0.283475 0.370078 0.000000,0.238886 0.466054 0.000000,0.163345 0.540170 0.000000,0.066538 0.582923 0.000000,-0.039124 0.588834 0.000000,-0.140096 0.557143 0.000000,-0.223431 0.491914 0.000000,-0.278445 0.401510 0.000000,-0.298086 0.297521 0.000000,-0.279835 0.193279 0.000000,-0.226032 0.102149 0.000000,-0.143576 0.035813 0.000000,-0.043036 0.002778 0.000000,0.062696 0.007277 0.000000,0.160065 0.048735 0.000000,0.236588 0.121835 0.000000,0.282454 0.217207 0.000000,0.291783 0.322623 0.000000,0.263379 0.424567 0.000000,0.200883 0.509971 0.000000,0.112308 0.567884 0.000000,0.009009 0.590882 0.000000,-0.095769 0.576016 0.000000,-0.188594 0.525193 0.000000,-0.231580 0.482345 0.000000,
0.005066 0.000101 0.000000,0.107660 0.025208 0.000000,0.191100 0.089966 0.000000,0.240882 0.183120 0.000000,0.248354 0.288477 0.000000,0.212215 0.387723 0.000000,0.138749 0.463609 0.000000,0.040725 0.502942 0.000000,-0.064819 0.498886 0.000000,-0.159536 0.452147 0.000000,-0.226962 0.370847 0.000000,-0.255378 0.269120 0.000000,-0.239844 0.164647 0.000000,-0.183060 0.075589 0.000000,-0.094896 0.017424 0.000000,0.009322 0.000265 0.000000,0.111480 0.027093 0.000000,0.193819 0.093245 0.000000,0.242028 0.187222 0.000000,0.247727 0.292690 0.000000,0.209925 0.391315 0.000000,0.135193 0.465954 0.000000,0.036521 0.503634 0.000000,-0.068939 0.497804 0.000000,-0.162857 0.449479 0.000000,-0.228907 0.367057 0.000000,-0.255608 0.264867 0.000000,-0.238319 0.160670 0.000000,-0.180046 0.072578 0.000000,-0.131994 0.035564 0.000000,
0.005067 -0.000014 0.000000,0.111388 -0.003661 0.000000,0.217300 -0.013677 0.000000,0.322420 -0.030025 0.000000,0.426371 -0.052648 0.000000,0.528778 -0.081463 0.000000,0.629274 -0.116367 0.000000,0.727495 -0.157234 0.000000,0.823089 -0.203918 0.000000,0.915712 -0.256250 0.000000,1.005030 -0.314041 0.000000,1.090722 -0.377085 0.000000,1.172479 -0.445153 0.000000,1.250007 -0.518002 0.000000,1.323028 -0.595368 0.000000,1.391278 -0.676973 0.000000,1.454512 -0.762525 0.000000,1.512502 -0.851714 0.000000,1.565040 -0.944220 0.000000,1.611936 -1.039710 0.000000,1.653022 -1.137840 0.000000,1.688149 -1.238257 0.000000,1.717192 -1.340600 0.000000,1.740046 -1.444501 0.000000,1.756628 -1.549585 0.000000,1.766880 -1.655474 0.000000,1.770763 -1.761787 0.000000,1.768264 -1.868141 0.000000,1.759393 -1.974155 0.000000,1.751473 -2.034434 0.000000,
0.005067 -0.000029 0.000000,0.111153 -0.007315 0.000000,0.215604 -0.027248 0.000000,0.316918 -0.059542 0.000000,0.413637 -0.103733 0.000000,0.504371 -0.159184 0.000000,0.587814 -0.225098 0.000000,0.662766 -0.300527 0.000000,0.728150 -0.384387 0.000000,0.783024 -0.475471 0.000000,0.826599 -0.572468 0.000000,0.858250 -0.673985 0.000000,0.877520 -0.778561 0.000000,0.884132 -0.884692 0.000000,0.877992 -0.990850 0.000000,0.859188 -1.095511 0.000000,0.827989 -1.197167 0.000000,0.784846 -1.294358 0.000000,0.730377 -1.385685 0.000000,0.665368 -1.469835 0.000000,0.590752 -1.545597 0.000000,0.507603 -1.611882 0.000000,0.417117 -1.667736 0.000000,0.320596 -1.712356 0.000000,0.219426 -1.745101 0.000000,0.115065 -1.765499 0.000000,0.009012 -1.773257 0.000000,-0.097207 -1.768263 0.000000,-0.202064 -1.750590 0.000000,-0.260790 -1.734888 0.000000,
0.005066 -0.000043 0.000000,0.110762 -0.010953 0.000000,0.212796 -0.040610 0.000000,0.307872 -0.088054 0.000000,0.392919 -0.151753 0.000000,0.465187 -0.229649 0.000000,0.522342 -0.319225 0.000000,0.562537 -0.417586 0.000000,0.584473 -0.521554 0.000000,0.587442 -0.627769 0.000000,0.571346 -0.732800 0.000000,0.536707 -0.833252 0.000000,0.484644 -0.925880 0.000000,0.416839 -1.007690 0.000000,0.335483 -1.076040 0.000000,0.243205 -1.128720 0.000000,0.142986 -1.164029 0.000000,0.038065 -1.180825 0.000000,-0.068168 -1.178565 0.000000,-0.172279 -1.157324 0.000000,-0.270906 -1.117786 0.000000,-0.360862 -1.061230 0.000000,-0.439238 -0.989483 0.000000,-0.503504 -0.904864 0.000000,-0.551582 -0.810106 0.000000,-0.581918 -0.708272 0.000000,-0.593534 -0.602652 0.000000,-0.586052 -0.496659 0.000000,-0.559715 -0.393718 0.000000,-0.536504 -0.337552 0.000000,
0.005066 -0.000058 0.000000,0.110215 -0.014569 0.000000,0.208901 -0.053659 0.000000,0.295466 -0.115086 0.000000,0.364949 -0.195330 0.000000,0.413366 -0.289789 0.000000,0.437942 -0.393050 0.000000,0.437269 -0.499194 0.000000,0.411384 -0.602134 0.000000,0.361771 -0.695972 0.000000,0.291276 -0.775327 0.000000,0.203938 -0.835650 0.000000,0.104764 -0.873484 0.000000,-0.000561 -0.886660 0.000000,-0.105998 -0.874422 0.000000,-0.205505 -0.837472 0.000000,-0.293376 -0.777928 0.000000,-0.364575 -0.699204 0.000000,-0.415021 -0.605812 0.000000,-0.441821 -0.503105 0.000000,-0.443439 -0.396972 0.000000,-0.419783 -0.293497 0.000000,-0.372208 -0.198610 0.000000,-0.303442 -0.117751 0.000000,-0.217427 -0.055556 0.000000,-0.119093 -0.015590 0.000000,-0.014078 -0.000143 0.000000,0.091600 -0.010102 0.000000,0.191881 -0.044894 0.000000,0.244527 -0.075214 0.000000,
0.005066 -0.000072 0.000000,0.109515 -0.018155 0.000000,0.203954 -0.066297 0.000000,0.279949 -0.140198 0.000000,0.330711 -0.233256 0.000000,0.351704 -0.337159 0.000000,0.341055 -0.442625 0.000000,0.299714 -0.540233 0.000000,0.231374 -0.621265 0.000000,0.142140 -0.678482 0.000000,0.039983 -0.706773 0.000000,-0.065972 -0.703611 0.000000,-0.166261 -0.669278 0.000000,-0.251924 -0.606841 0.000000,-0.315310 -0.521878 0.000000,-0.350756 -0.421978 0.000000,-0.355097 -0.316064 0.000000,-0.327944 -0.213598 0.000000,-0.271723 -0.123733 0.000000,-0.191457 -0.054496 0.000000,-0.094314 -0.012072 0.000000,0.011027 -0.000250 0.000000,0.115157 -0.020087 0.000000,0.208774 -0.069810 0.000000,0.283515 -0.144978 0.000000,0.332705 -0.238876 0.000000,0.351948 -0.343117 0.000000,0.339527 -0.448389 0.000000,0.296551 -0.545289 0.000000,0.259648 -0.593515 0.000000,
0.005066 -0.000087 0.000000,0.108662 -0.021704 0.000000,0.198003 -0.078430 0.000000,0.261633 -0.162991 0.000000,0.291396 -0.264547 0.000000,0.283475 -0.370078 0.000000,0.238886 -0.466054 0.000000,0.163345 -0.540170 0.000000,0.066538 -0.582923 0.000000,-0.039124 -0.588834 0.000000,-0.140096 -0.557143 0.000000,-0.223431 -0.491914 0.000000,-0.278445 -0.401510 0.000000,-0.298086 -0.297521 0.000000,-0.279835 -0.193279 0.000000,-0.226032 -0.102149 0.000000,-0.143576 -0.035813 0.000000,-0.043036 -0.002778 0.000000,0.062696 -0.007277 0.000000,0.160065 -0.048735 0.000000,0.236588 -0.121835 0.000000,0.282454 -0.217207 0.000000,0.291783 -0.322623 0.000000,0.263379 -0.424567 0.000000,0.200883 -0.509971 0.000000,0.112308 -0.567884 0.000000,0.009009 -0.590882 0.000000,-0.095769 -0.576016 0.000000,-0.188594 -0.525193 0.000000,-0.231580 -0.482345 0.000000,
0.005066 -0.000101 0.000000,0.107660 -0.025208 0.000000,0.191100 -0.089966 0.000000,0.240882 -0.183120 0.000000,0.248354 -0.288477 0.000000,0.212215 -0.387723 0.000000,0.138749 -0.463609 0.000000,0.040725 -0.502942 0.000000,-0.064819 -0.498886 0.000000,-0.159536 -0.452147 0.000000,-0.226962 -0.370847 0.000000,-0.255378 -0.269120 0.000000,-0.239844 -0.164647 0.000000,-0.183060 -0.075589 0.000000,-0.094896 -0.017424 0.000000,0.009322 -0.000265 0.000000,0.111480 -0.027093 0.000000,0.193819 -0.093245 0.000000,0.242028 -0.187222 0.000000,0.247727 -0.292690 0.000000,0.209925 -0.391315 0.000000,0.135193 -0.465954 0.000000,0.036521 -0.503634 0.000000,-0.068939 -0.497804 0.000000,-0.162857 -0.449479 0.000000,-0.228907 -0.367057 0.000000,-0.255608 -0.264867 0.000000,-0.238319 -0.160670 0.000000,-0.180046 -0.072578 0.000000,-0.131994 -0.035564 0.000000,
0.007550 0.000000 0.000000,0.166100 0.000000 0.000000,0.324650 0.000000 0.000000,0.483200 0.000000 0.000000,0.641750 0.000000 0.000000,0.800300 0.000000 0.000000,0.958850 0.000000 0.000000,1.117400 0.000000 0.000000,1.275950 0.000000 0.000000,1.434500 0.000000 0.000000,1.593050 0.000000 0.000000,1.751600 0.000000 0.000000,1.910150 0.000000 0.000000,2.068700 0.000000 0.000000,2.227250 0.000000 0.000000,2.385800 0.000000 0.000000,2.544350 0.000000 0.000000,2.702900 0.000000 0.000000,2.861450 0.000000 0.000000,3.020000 0.000000 0.000000,3.178550 0.000000 0.000000,3.337100 0.000000 0.000000,3.495650 0.000000 0.000000,3.654200 0.000000 0.000000,3.812750 0.000000 0.000000,3.971300 0.000000 0.000000,4.129850 0.000000 0.000000,4.288400 0.000000 0.000000,4.446950 0.000000 0.000000,4.537550 0.000000 0.000000,
0.007550 0.000022 0.000000,0.165983 0.005456 0.000000,0.323805 0.020380 0.000000,0.480448 0.044742 0.000000,0.635349 0.078452 0.000000,0.787949 0.121391 0.000000,0.937700 0.173402 0.000000,1.084063 0.234300 0.000000,1.226511 0.303864 0.000000,1.364531 0.381846 0.000000,1.497626 0.467963 0.000000,1.625319 0.561906 0.000000,1.747148 0.663337 0.000000,1.862676 0.771890 0.000000,1.971486 0.887176 0.000000,2.073188 1.008780 0.000000,2.167415 1.136262 0.000000,2.253828 1.269166 0.000000,2.332116 1.407012 0.000000,2.401997 1.549305 0.000000,2.463220 1.695532 0.000000,2.515565 1.845167 0.000000,2.558843 1.997671 0.000000,2.592898 2.152496 0.000000,2.617608 2.309085 0.000000,2.632883 2.466873 0.000000,2.638670 2.625294 0.000000,2.634947 2.783777 0.000000,2.621727 2.941751 0.000000,2.609926 3.031574 0.000000,
0.007550 0.000043 0.000000,0.165633 0.010900 0.000000,0.321279 0.040603 0.000000,0.472250 0.088726 0.000000,0.616374 0.154575 0.000000,0.751579 0.237205 0.000000,0.875920 0.335426 0.000000,0.987609 0.447825 0.000000,1.085039 0.572787 0.000000,1.166808 0.708514 0.000000,1.231742 0.853053 0.000000,1.278905 1.004327 0.000000,1.307620 1.160158 0.000000,1.317474 1.318307 0.000000,1.308324 1.476497 0.000000,1.280303 1.632455 0.000000,1.233813 1.783937 0.000000,1.169523 1.928764 0.000000,1.088358 2.064853 0.000000,0.991486 2.190247 0.000000,0.880298 2.303143 0.000000,0.756396 2.401916 0.000000,0.621560 2.485146 0.000000,0.477730 2.551636 0.000000,0.326974 2.600430 0.000000,0.171462 2.630826 0.000000,0.013429 2.642386 0.000000,-0.144851 2.634945 0.000000,-0.301103 2.608609 0.000000,-0.388611 2.585211 0.000000,
0.007550 0.000065 0.000000,0.165049 0.016322 0.000000,0.317094 0.060514 0.000000,0.458770 0.131212 0.000000,0.585501 0.226132 0.000000,0.693190 0.342208 0.000000,0.778359 0.475687 0.000000,0.838254 0.622258 0.000000,0.870942 0.777184 0.000000,0.875365 0.935458 0.000000,0.851381 1.091968 0.000000,0.799765 1.241655 0.000000,0.722184 1.379683 0.000000,0.621145 1.501591 0.000000,0.499914 1.603441 0.000000,0.362407 1.681941 0.000000,0.213068 1.734556 0.000000,0.056722 1.759584 0.000000,-0.101579 1.756217 0.000000,-0.256719 1.724565 0.000000,-0.403686 1.665648 0.000000,-0.537731 1.581373 0.000000,-0.654523 1.474460 0.000000,-0.750287 1.348366 0.000000,-0.821929 1.207165 0.000000,-0.867135 1.055419 0.000000,-0.884443 0.898031 0.000000,-0.873295 0.740088 0.000000,-0.834050 0.586692 0.000000,-0.799461 0.502997 0.000000,
